185,114,63,10
165,80,72,12
0,218,248,2
67,178,58,6
48,81,212,2
119,44,72,14
21,216,248,2
23,214,243,2
14,124,254,2
0,172,32,6
73,176,64,6
47,163,0,8
186,112,60,10
166,40,72,14
30,214,238,4
62,176,60,6
162,72,94,12
6,168,38,6
27,150,245,2
182,42,78,14
54,128,42,8
84,36,154,7
56,132,32,10
164,83,73,12
144,182,22,8
76,102,26,10
185,114,63,10
194,159,0,10
16,210,218,4
72,176,64,6
194,164,32,10
162,72,94,12
10,160,106,6
55,0,106,7
184,114,62,10
160,75,94,12
0,128,254,4
164,83,73,12
52,193,125,6
194,166,1,10
37,65,240,0
144,182,22,8
186,114,65,10
240,36,90,14
22,218,246,2
0,232,255,4
32,101,224,4
90,175,43,8
0,229,218,4
189,56,26,12
143,182,8,8
37,65,240,0
68,188,104,6
164,82,73,12
118,35,76,14
185,114,63,10
0,128,255,4
38,224,214,4
138,174,22,8
58,203,156,4
190,114,98,12
56,17,148,7
18,63,242,0
194,164,32,10
73,176,64,6
190,114,98,12
191,163,0,10
164,84,75,10
32,234,226,4
67,178,58,6
1,42,254,2
14,198,112,6
23,217,246,2
146,53,84,14
61,28,140,7
58,202,159,4
107,18,140,7
68,188,104,6
138,174,22,8
160,20,64,14
40,204,155,4
182,42,78,14
30,122,242,2
138,174,22,8
12,121,234,2
136,28,84,12
193,152,90,10
90,174,42,8
0,169,30,6
98,20,154,7
98,73,20,12
0,199,56,6
34,160,40,8
196,143,36,8
30,184,255,2
146,53,84,14
128,169,0,8
191,164,41,10
194,170,67,10
242,37,38,12
14,213,164,4
52,126,43,8
0,128,254,4
60,198,133,8
216,108,0,10
204,56,63,12
98,73,20,12
216,108,0,10
30,122,242,2
8,34,207,0
121,44,12,12
77,30,148,7
75,176,64,6
58,216,254,4
74,26,156,7
77,179,0,10
199,106,0,10
4,214,236,4
80,20,147,7
62,176,60,6
1,225,214,4
30,213,238,4
40,204,155,4
194,54,26,12
29,184,255,2
72,176,64,6
250,120,16,10
186,124,76,10
0,0,128,0
84,36,154,7
69,189,104,6
163,82,72,12
186,112,60,10
119,44,72,14
176,22,62,12
144,56,84,14
162,72,94,12
0,242,204,6
44,54,124,0
0,218,248,2
102,138,48,8
100,9,51,14
0,196,245,4
34,222,254,6
40,72,210,2
0,224,200,4
138,20,172,7
98,20,98,7
82,32,162,7
10,238,163,6
193,164,32,10
60,17,118,8
35,66,238,0
14,198,112,6
0,1,239,2
40,204,155,4
58,202,156,4
61,191,101,6
202,87,23,10
0,217,102,6
1,216,158,4
32,126,244,2
0,218,248,2
156,64,17,10
152,20,78,14
96,20,144,7
119,44,72,14
144,182,22,8
148,53,102,12
102,138,48,8
144,56,84,14
0,169,30,6
102,138,48,8
0,42,254,2
8,34,207,0
36,56,240,0
32,30,220,2
0,0,212,2
144,182,22,8
44,54,124,0
141,184,14,8
165,80,72,12
156,10,68,14
36,66,240,0
89,22,147,7
31,79,234,4
58,202,156,4
55,0,106,7
86,176,30,8
92,49,130,7
18,198,206,6
158,74,93,12
164,83,73,12
144,56,84,14
36,124,252,2
55,0,106,7
0,218,248,2
188,112,60,10
180,30,62,12
36,66,240,0
48,193,118,6
10,205,252,2
52,126,43,8
90,175,42,8
39,224,212,4
0,190,255,4
212,106,0,10
44,64,240,0
165,40,72,14
96,20,144,7
48,39,223,0
191,164,41,10
212,106,0,10
62,232,220,8
211,106,0,10
6,168,38,6
14,164,107,6
143,182,8,8
18,63,242,0
86,176,30,8
192,52,60,12
42,36,204,0
14,124,254,2
6,168,38,6
29,184,255,2
66,160,38,8
194,170,67,10
148,54,84,14
11,189,48,8
18,63,242,0
188,112,60,10
26,204,51,10
0,219,244,6
169,72,67,12
90,175,42,8
90,174,42,8
144,182,22,8
67,178,58,6
12,226,213,4
0,169,30,6
185,114,63,10
142,182,8,8
0,236,224,4
165,80,72,12
240,36,90,14
61,191,101,6
68,188,104,6
39,224,212,4
80,20,147,7
246,72,18,10
74,16,135,7
194,170,67,10
120,45,72,14
144,182,22,8
190,64,58,12
164,82,71,12
139,176,0,8
178,76,0,12
32,234,226,4
6,150,247,2
66,20,120,8
30,214,238,4
50,162,251,4
194,164,32,10
10,121,235,2
0,226,212,4
194,164,40,10
192,138,30,10
58,202,156,4
52,126,43,8
196,156,2,10
34,222,254,6
37,65,240,0
111,18,155,7
194,164,40,10
0,42,254,2
214,71,20,12
92,49,130,7
250,120,16,10
162,72,94,12
158,174,2,8
23,217,246,2
94,186,64,6
4,184,254,2
0,0,179,0
0,196,96,6
136,28,84,12
62,206,163,6
67,178,58,6
52,42,238,0
0,219,160,4
16,210,218,4
186,113,63,10
0,185,84,8
10,190,237,2
37,70,240,0
34,218,184,4
160,75,94,12
0,0,179,2
0,230,154,8
150,134,35,12
74,176,64,6
186,112,60,10
163,82,72,12
0,185,84,8
23,214,243,2
0,128,254,4
27,150,245,2
146,53,84,14
194,164,32,10
52,193,125,6
146,157,7,8
26,204,51,10
194,164,40,10
180,46,74,14
144,56,84,14
12,226,213,4
142,68,86,12
73,176,64,6
67,178,58,6
111,18,155,7
204,56,63,12
0,219,244,6
186,114,65,10
46,122,244,2
90,174,42,8
0,128,255,4
36,124,252,2
14,38,223,0
142,181,0,8
184,114,63,10
0,196,96,6
0,226,216,4
18,63,242,0
165,80,72,12
24,176,234,2
142,51,104,12
148,55,112,12
6,150,247,2
160,75,94,12
182,114,64,10
87,43,126,8
186,112,60,10
6,150,247,2
52,255,212,6
211,106,0,10
37,65,240,0
54,166,250,2
10,204,250,2
52,212,255,4
54,42,239,0
188,112,60,10
0,230,154,8
179,26,0,14
146,53,84,14
215,106,71,10
0,219,160,4
56,230,229,4
12,156,231,6
12,226,213,4
32,234,226,4
27,147,242,2
92,17,121,7
194,164,40,10
0,76,255,4
0,0,212,2
14,220,199,4
10,178,224,2
8,34,207,0
89,22,147,7
218,72,22,12
50,190,103,6
76,186,9,8
28,150,246,2
0,128,254,4
6,150,247,2
158,74,93,12
52,42,238,0
14,198,112,6
54,42,242,0
26,150,245,2
80,20,147,7
66,160,38,8
97,21,97,12
119,44,72,14
33,169,251,2
67,178,58,6
226,200,84,12
199,106,0,10
158,97,17,12
216,108,0,10
178,76,0,12
16,210,218,4
102,138,48,8
87,43,126,8
96,187,55,8
193,164,40,10
128,127,0,12
88,174,44,8
103,64,210,7
58,85,202,0
119,44,72,14
90,174,42,8
0,147,255,2
90,174,42,8
30,154,250,2
58,202,156,4
58,202,156,4
0,196,96,6
46,122,244,2
163,82,72,12
0,215,157,4
141,184,13,8
134,165,49,10
163,74,94,12
54,128,42,8
12,121,234,2
1,64,254,4
4,154,246,2
246,72,18,10
138,177,1,8
212,106,0,10
0,160,42,6
191,164,41,10
52,231,230,6
44,192,116,6
18,222,200,4
196,143,36,8
61,191,101,6
194,164,40,10
60,198,133,8
72,176,64,6
12,226,213,4
4,152,248,2
27,32,190,2
30,154,250,2
36,66,240,0
10,198,244,2
186,113,63,10
195,164,32,10
37,65,240,0
46,164,0,8
6,150,247,2
180,30,62,12
73,176,64,6
42,36,204,0
116,46,37,14
27,150,245,2
146,53,84,14
12,226,213,4
214,70,22,12
24,176,234,2
69,189,104,6
194,164,32,10
58,14,134,7
21,216,248,2
76,34,112,8
165,80,72,12
0,218,248,2
141,184,14,8
42,160,0,8
29,184,255,2
240,36,90,14
44,54,167,2
0,1,239,2
41,118,240,2
0,192,94,6
62,232,220,8
218,72,22,12
146,53,84,14
86,176,30,8
160,20,64,14
0,242,204,6
36,124,252,2
177,56,66,12
0,148,218,2
194,164,32,10
214,71,20,12
142,182,8,8
160,75,94,12
233,0,128,10
61,28,140,7
88,144,70,10
58,202,156,4
12,121,234,2
60,17,118,8
58,203,156,4
112,18,156,7
58,202,156,4
218,157,72,10
160,20,64,14
180,30,62,12
27,147,242,2
233,0,128,10
164,83,73,12
144,56,84,14
143,182,8,8
199,106,0,10
0,147,255,2
156,75,68,12
143,182,8,8
176,22,62,12
142,182,0,8
6,168,38,6
74,16,135,7
194,164,32,10
77,30,148,7
39,224,212,4
86,176,30,8
158,174,2,8
12,226,213,4
78,46,133,8
60,252,233,6
143,182,8,8
178,76,0,12
57,165,67,6
82,208,158,8
0,219,244,6
27,32,190,2
28,150,246,2
34,165,254,4
218,72,22,12
24,38,152,0
160,75,94,12
0,1,239,2
0,196,245,4
69,187,108,6
182,114,64,10
44,160,1,8
82,32,162,7
196,143,36,8
56,132,32,10
82,175,37,8
186,112,60,10
36,40,201,2
45,66,222,2
119,28,90,14
100,9,51,14
18,63,242,0
186,112,60,10
138,20,172,7
97,21,97,12
36,66,240,0
36,124,252,2
1,225,214,4
217,155,68,10
0,208,198,4
27,150,245,2
0,242,204,6
30,214,238,4
61,191,101,6
160,74,92,12
18,63,242,0
182,114,64,10
217,155,68,10
100,9,51,14
58,14,134,7
38,224,214,4
68,188,104,6
137,178,1,8
116,46,37,14
196,143,36,8
48,168,0,8
10,204,250,2
18,63,242,0
0,226,212,4
186,112,60,10
0,169,30,6
54,42,239,0
139,176,0,8
204,97,118,12
52,231,230,6
134,165,49,10
48,193,118,6
52,126,43,8
194,164,40,10
141,184,14,8
146,53,84,14
194,164,32,10
144,184,0,8
34,165,254,4
139,176,0,8
194,164,40,10
156,75,68,12
34,165,254,4
170,56,145,14
42,36,204,0
54,160,100,8
31,79,234,4
182,42,78,14
0,76,255,4
165,80,72,12
74,16,135,7
14,164,107,6
0,192,93,6
88,174,44,8
136,28,84,12
0,230,247,4
160,74,92,12
214,71,20,12
191,163,0,10
12,156,231,6
36,66,240,0
179,26,0,14
0,160,42,6
156,75,68,12
186,112,60,10
0,168,34,6
10,121,235,2
76,102,26,10
142,68,86,12
0,220,208,4
209,140,54,10
34,218,184,4
26,204,51,10
0,0,128,0
186,116,65,10
82,32,162,7
15,221,200,4
30,213,238,4
58,202,156,4
143,182,8,8
73,176,64,6
76,102,26,10
51,211,186,8
200,159,102,10
61,191,101,6
91,30,78,7
20,50,193,0
22,218,246,2
0,204,152,4
144,184,0,8
22,218,246,2
138,20,172,7
143,182,8,8
144,182,22,8
32,234,226,4
186,112,60,10
14,124,254,2
242,37,38,12
14,220,199,4
156,70,138,12
1,184,92,6
184,114,62,10
46,165,0,8
52,212,255,4
10,178,224,2
69,189,104,6
71,189,104,6
39,224,212,4
167,87,36,12
144,184,0,8
0,242,204,6
30,184,255,2
0,196,96,6
84,0,70,14
27,147,242,2
148,55,112,12
144,182,22,8
0,218,248,2
69,189,104,6
73,176,64,6
44,54,124,0
50,190,103,6
0,128,254,4
61,191,101,6
12,226,213,4
87,20,129,7
52,126,43,8
144,183,9,8
57,165,67,6
27,150,245,2
58,203,156,4
141,184,13,8
61,191,101,6
1,214,216,4
6,150,247,2
198,0,234,10
37,65,240,0
182,42,78,14
4,184,254,2
26,204,51,10
39,224,212,4
74,176,64,6
62,176,60,6
68,188,104,6
32,126,244,2
193,152,90,10
0,0,199,2
61,191,101,6
143,182,8,8
0,218,248,2
185,114,63,10
20,191,140,6
88,37,130,7
24,38,152,0
18,63,242,0
73,176,64,6
89,12,121,7
87,20,129,7
98,73,20,12
218,72,22,12
163,74,94,12
32,218,193,4
226,118,42,12
30,126,243,2
180,30,62,12
58,202,156,4
54,128,42,8
194,54,26,12
178,41,78,14
69,189,104,6
128,176,30,8
119,0,58,14
0,218,248,2
190,114,98,12
148,53,102,12
36,208,236,2
10,205,252,2
178,90,84,12
112,18,156,7
167,87,36,12
37,65,240,0
6,150,247,2
41,118,240,2
26,204,51,10
160,74,92,12
50,215,182,6
23,214,243,2
76,186,9,8
69,189,104,6
67,178,58,6
165,80,72,12
208,56,64,12
40,122,246,2
0,26,230,2
32,101,224,4
89,12,121,7
102,138,48,8
14,124,254,2
40,204,155,4
84,16,152,7
30,126,243,2
186,112,60,10
212,106,0,10
0,204,152,4
36,65,238,0
87,20,129,7
200,165,0,10
85,34,154,7
10,204,250,2
1,42,254,2
23,214,243,2
216,108,0,10
0,26,230,2
58,202,159,4
194,163,32,10
37,65,240,0
76,102,26,10
215,106,71,10
39,224,212,4
143,182,8,8
142,68,86,12
142,181,0,8
208,96,70,10
192,164,0,10
144,183,9,8
102,138,48,8
74,26,156,7
42,36,204,0
0,234,222,4
0,236,224,4
152,20,78,14
163,74,94,12
10,178,224,2
139,166,96,8
37,70,240,0
186,113,63,10
69,189,104,6
20,204,156,4
0,147,255,2
142,68,86,12
18,63,242,0
158,74,93,12
214,71,20,12
54,160,100,8
71,174,68,6
179,42,78,14
34,218,184,4
73,176,64,6
18,63,242,0
40,204,155,4
6,168,38,6
72,176,64,6
0,218,248,2
150,134,35,12
26,150,245,2
58,202,156,4
38,224,214,4
0,217,102,6
182,112,62,10
52,193,125,6
34,165,254,4
111,18,155,7
20,191,140,6
136,28,84,12
144,183,9,8
0,147,255,2
139,166,96,8
102,138,48,8
118,35,76,14
208,56,64,12
0,128,254,4
18,70,242,0
6,150,247,2
165,80,72,12
1,42,254,2
0,148,218,2
0,219,160,4
90,174,42,8
27,150,245,2
195,164,32,10
14,198,112,6
28,150,246,2
194,54,26,12
0,218,248,2
0,178,254,6
50,190,103,6
142,51,104,12
186,112,60,10
204,55,63,12
31,66,207,2
56,132,32,10
98,73,20,12
30,52,255,0
143,182,8,8
90,175,43,8
52,212,255,4
96,187,55,8
56,132,32,10
6,150,247,2
192,52,60,12
28,219,81,6
6,150,247,2
144,56,84,14
102,138,48,8
186,112,60,10
162,82,72,12
0,218,248,2
61,28,140,7
4,152,248,2
194,163,32,10
162,72,94,12
58,203,156,4
4,214,236,4
146,53,84,14
186,114,65,10
156,70,138,12
23,217,246,2
0,220,165,4
153,66,72,10
58,202,156,4
77,30,148,7
144,184,0,8
194,164,40,10
58,202,156,4
146,53,84,14
196,162,0,10
77,179,0,10
194,164,40,10
18,63,242,0
0,188,65,6
27,150,245,2
39,224,212,4
69,189,104,6
30,184,255,2
165,40,72,14
185,114,63,10
62,176,60,6
40,72,210,2
0,190,94,6
30,122,242,2
154,33,37,12
14,168,255,2
6,150,247,2
10,199,248,2
162,72,94,12
211,106,0,10
12,156,231,6
1,64,254,4
165,80,72,12
58,202,156,4
194,164,40,10
36,56,240,0
146,53,84,14
86,176,30,8
112,18,156,7
57,165,67,6
195,164,34,10
40,204,155,4
32,126,244,2
164,84,75,10
18,63,242,0
56,230,229,4
94,16,27,14
162,72,94,12
169,72,67,12
138,178,0,8
158,97,17,12
208,56,64,12
134,165,49,10
166,39,72,14
0,230,154,8
234,84,0,8
58,202,156,4
111,18,155,7
122,46,41,13
0,147,255,2
36,124,252,2
191,162,40,10
96,187,55,8
67,178,58,6
66,20,120,8
67,178,58,6
14,124,254,2
12,226,213,4
4,184,254,2
50,190,103,6
136,28,84,12
92,17,121,7
1,212,255,4
158,106,14,10
196,162,0,10
0,229,218,4
148,53,102,12
190,114,98,12
97,21,97,12
250,120,16,10
62,176,60,6
68,188,104,6
1,225,214,4
27,150,245,2
134,179,0,8
18,218,254,4
52,161,0,8
20,204,156,4
27,32,190,2
0,128,254,4
142,68,86,12
73,176,64,6
148,54,84,14
1,184,92,6
0,0,212,2
6,150,247,2
48,42,224,0
23,217,246,2
158,74,93,12
82,32,162,7
20,50,193,0
86,34,154,7
162,72,94,12
58,202,156,4
196,162,0,10
162,72,94,12
194,164,40,10
100,9,51,14
128,176,30,8
178,41,78,14
18,159,240,4
86,176,30,8
26,150,245,2
211,106,0,10
144,56,84,14
194,164,40,10
6,150,247,2
179,26,0,14
87,20,129,7
120,160,5,8
160,20,64,14
30,122,242,2
194,164,40,10
212,106,0,10
12,156,231,6
194,164,40,10
0,218,248,2
52,212,255,4
74,16,135,7
73,176,64,6
0,217,102,6
6,150,247,2
103,64,210,7
1,184,92,6
58,202,156,4
0,229,218,4
20,191,140,6
171,50,64,12
27,32,190,2
36,66,240,0
15,221,200,4
6,150,247,2
42,160,0,8
72,176,64,6
144,15,4,14
42,36,204,0
158,188,78,10
167,87,36,12
194,164,32,10
15,221,200,4
0,217,132,4
54,169,100,10
49,157,20,8
198,106,0,10
162,72,94,12
138,20,172,7
84,28,152,7
44,54,167,2
143,182,8,8
28,150,246,2
4,152,248,2
157,156,50,10
61,28,140,7
0,236,224,4
142,51,104,12
196,162,0,10
85,34,154,7
58,203,156,4
52,255,212,6
48,39,223,0
1,214,216,4
85,34,154,7
186,112,60,10
0,226,212,4
196,143,36,8
186,124,76,10
119,44,72,14
189,56,26,12
191,162,40,10
61,191,101,6
86,176,30,8
208,56,64,12
61,191,101,6
0,230,247,4
58,202,156,4
84,0,70,14
0,196,245,4
0,192,93,6
0,192,93,6
1,212,255,4
163,74,94,12
0,166,30,6
44,192,116,6
246,72,18,10
22,218,246,2
32,130,210,2
234,84,0,8
90,174,42,8
194,54,26,12
0,168,34,6
220,10,60,12
214,70,22,12
1,212,255,4
0,217,132,4
86,176,30,8
194,164,40,10
78,46,133,8
120,210,10,8
36,208,236,2
20,204,156,4
144,56,84,14
204,56,63,12
184,114,63,10
100,9,51,14
98,73,20,12
193,164,40,10
0,26,230,2
164,74,94,12
186,124,76,10
164,83,73,12
6,168,38,6
29,120,232,2
39,224,212,4
84,28,152,7
18,63,242,0
12,156,231,6
54,204,236,4
10,238,163,6
75,176,64,6
58,202,156,4
102,138,48,8
74,16,135,7
72,176,64,6
0,148,218,2
52,42,238,0
228,177,8,8
12,226,213,4
162,72,94,12
198,0,234,10
54,152,96,8
158,188,78,10
36,65,238,0
33,169,251,2
170,56,145,14
0,192,93,6
184,114,64,10
0,169,30,6
36,66,240,0
72,176,64,6
218,72,22,12
194,170,67,10
216,72,22,12
30,213,238,4
144,177,3,8
40,204,155,4
107,18,140,7
20,204,156,4
12,226,213,4
92,49,130,7
52,126,43,8
18,63,242,0
52,42,238,0
34,60,218,4
6,168,38,6
160,75,94,12
88,174,44,8
165,80,72,12
56,11,72,7
69,189,104,6
30,154,250,2
0,128,255,4
119,44,72,14
128,176,30,8
34,218,184,4
54,166,250,2
10,190,237,2
144,182,22,8
58,202,156,4
1,225,214,4
18,196,75,6
197,161,10,10
48,42,224,0
164,83,73,12
144,182,22,8
179,26,0,14
0,242,204,6
10,199,248,2
54,169,100,10
16,210,218,4
86,176,30,8
18,218,254,4
62,206,163,6
100,9,51,14
32,130,210,2
60,250,176,6
40,204,155,4
54,42,242,0
82,208,158,8
56,132,32,10
27,150,245,2
26,150,245,2
165,80,72,12
54,152,96,8
160,75,94,12
36,66,240,0
60,252,233,6
142,68,86,12
78,32,156,7
68,188,104,6
194,164,32,10
194,170,67,10
162,72,94,12
1,64,254,4
32,126,244,2
84,36,154,7
128,127,0,12
30,122,242,2
62,176,60,6
0,185,84,8
69,189,104,6
144,182,22,8
125,21,160,12
163,82,72,12
94,16,27,14
144,56,84,14
1,64,254,4
2,40,216,0
52,255,212,6
194,164,40,10
164,84,75,10
67,178,58,6
36,66,240,0
119,44,72,14
6,168,38,6
86,176,30,8
73,176,64,6
52,255,212,6
0,230,154,8
54,128,42,8
50,190,103,6
82,175,37,8
89,22,147,7
26,204,51,10
196,156,2,10
0,168,0,6
61,28,140,7
6,150,247,2
144,182,22,8
67,178,58,6
196,156,2,10
144,182,22,8
77,30,148,7
186,112,60,10
23,217,246,2
162,72,94,12
148,53,102,12
72,176,64,6
14,109,244,2
195,164,32,10
216,108,0,10
0,172,32,6
58,202,156,4
212,106,0,10
164,83,73,12
90,174,42,8
84,28,152,7
72,176,64,6
16,210,218,4
162,72,94,12
52,161,0,8
32,128,247,2
136,28,84,12
144,56,84,14
52,126,43,8
0,147,255,2
194,170,67,10
37,65,240,0
55,0,106,7
194,164,40,10
165,40,72,14
58,203,156,4
26,150,245,2
28,219,81,6
61,28,140,7
67,178,58,6
32,234,226,4
74,176,64,6
36,66,240,0
160,75,94,12
18,63,242,0
54,204,236,4
198,106,0,10
82,175,37,8
36,40,201,2
42,36,204,0
144,184,0,8
228,177,8,8
12,122,235,2
178,76,0,12
0,190,255,4
0,128,255,4
84,36,154,7
15,221,200,4
0,168,0,6
146,53,84,14
144,183,9,8
214,70,22,12
165,80,72,12
71,189,104,6
40,204,155,4
166,39,72,14
6,150,247,2
142,68,86,12
90,174,42,8
208,105,10,10
6,150,247,2
14,198,112,6
160,20,64,14
171,50,64,12
128,169,0,8
192,138,30,10
82,208,158,8
132,32,40,12
76,186,9,8
71,189,104,6
211,106,0,10
194,164,32,10
194,164,32,10
226,200,84,12
162,72,94,12
0,230,247,4
194,164,40,10
166,39,72,14
165,80,72,12
24,38,152,0
1,225,214,4
48,81,212,2
26,216,182,4
154,33,37,12
18,63,242,0
10,238,163,6
233,0,128,10
196,156,2,10
208,56,64,12
111,18,155,7
0,220,208,4
111,18,155,7
36,66,240,0
77,179,0,10
58,203,156,4
18,63,242,0
90,174,42,8
156,64,17,10
16,210,218,4
142,68,86,12
23,217,246,2
6,168,38,6
48,81,212,2
58,14,134,7
68,188,104,6
42,36,204,0
194,163,32,10
0,147,255,2
194,159,0,10
1,184,92,6
67,178,58,6
87,20,129,7
156,75,68,12
0,217,132,4
26,204,51,10
160,75,94,12
10,238,163,6
120,160,5,8
196,143,36,8
160,75,94,12
162,72,94,12
91,30,78,7
138,174,22,8
144,184,0,8
143,182,8,8
200,165,0,10
185,114,63,10
166,40,72,14
76,34,112,8
144,15,4,14
44,54,167,2
34,165,254,4
10,204,250,2
6,150,247,2
0,128,255,4
0,255,230,8
80,20,147,7
14,124,254,2
18,196,75,6
100,9,51,14
31,66,207,2
119,44,72,14
194,164,40,10
144,182,22,8
139,176,0,8
56,132,32,10
103,64,210,7
36,124,252,2
0,100,220,2
191,164,40,10
90,175,43,8
10,238,163,6
189,56,26,12
0,236,224,4
143,182,8,8
148,54,84,14
167,87,36,12
10,198,244,2
90,175,43,8
56,132,32,10
76,102,26,10
194,164,40,10
54,42,242,0
0,0,0,0
86,176,30,8
158,97,17,12
4,214,236,4
32,101,224,4
0,147,255,2
18,63,242,0
119,44,72,14
27,150,245,2
209,140,54,10
0,190,255,4
23,217,246,2
23,217,246,2
91,174,42,8
12,226,213,4
162,72,94,12
144,177,3,8
143,182,8,8
43,140,216,2
34,218,184,4
143,182,8,8
15,221,200,4
48,193,118,6
10,199,248,2
92,49,130,7
69,189,104,6
0,1,239,2
164,82,71,12
34,165,254,4
26,216,182,4
0,168,0,6
67,178,58,6
120,210,10,8
36,65,238,0
211,106,0,10
180,30,62,12
49,40,220,0
192,164,0,10
191,164,41,10
0,128,255,4
210,68,20,12
1,214,216,4
61,191,101,6
60,17,118,8
67,178,58,6
86,176,30,8
71,189,104,6
138,174,22,8
0,232,255,4
58,202,156,4
142,68,86,12
194,164,40,10
15,221,200,4
139,166,96,8
58,216,254,4
0,0,179,0
165,40,72,14
26,204,51,10
208,56,64,12
170,94,61,10
27,150,245,2
186,124,76,10
90,175,42,8
12,226,213,4
188,112,60,10
198,0,234,10
34,160,40,8
23,217,246,2
10,121,235,2
0,218,248,2
188,146,78,12
200,165,0,10
36,66,240,0
210,68,20,12
40,204,155,4
10,238,163,6
208,105,10,10
10,198,244,2
96,32,152,7
154,33,37,12
0,172,32,6
143,182,8,8
56,230,229,4
89,12,121,7
68,196,104,6
0,188,65,6
86,176,30,8
60,252,233,6
10,204,250,2
6,150,247,2
54,152,96,8
18,63,242,0
67,178,58,6
204,97,118,12
157,156,50,10
144,182,22,8
233,0,128,10
18,70,242,0
0,242,204,6
0,218,248,2
49,40,220,0
77,179,0,10
0,232,255,4
180,30,62,12
119,0,58,14
48,193,118,6
163,74,94,12
0,128,255,4
128,169,0,8
165,80,72,12
34,160,40,8
0,0,179,2
144,182,22,8
96,16,136,7
194,163,32,10
69,189,104,6
0,166,30,6
0,0,128,0
194,164,32,10
144,56,84,14
90,174,42,8
234,84,0,8
136,28,84,12
0,206,150,4
138,177,1,8
88,37,130,7
78,46,133,8
194,164,40,10
98,73,20,12
92,17,121,7
98,20,98,7
142,51,104,12
44,160,1,8
11,186,127,6
36,66,240,0
6,150,247,2
208,56,64,12
86,176,30,8
76,102,26,10
142,182,0,8
68,188,104,6
90,174,42,8
1,212,255,4
32,128,247,2
0,219,160,4
6,150,247,2
144,182,22,8
39,224,212,4
197,161,10,10
194,164,32,10
24,38,152,0
195,164,32,10
142,181,0,8
18,222,200,4
6,150,247,2
87,20,129,7
144,182,22,8
1,195,244,4
37,65,240,0
0,226,216,4
56,230,229,4
10,121,235,2
188,112,60,10
66,20,120,8
82,32,162,7
0,219,244,6
79,22,160,7
12,226,213,4
68,196,104,6
54,204,236,4
156,10,68,14
218,72,22,12
12,156,231,6
78,46,133,8
184,114,62,10
36,124,252,2
84,16,152,7
1,214,216,4
184,114,62,10
192,52,60,12
216,108,0,10
67,178,58,6
27,150,245,2
74,176,64,6
146,53,84,14
48,39,223,0
184,114,62,10
192,164,0,10
194,164,32,10
27,150,245,2
184,114,63,10
54,204,236,4
142,182,20,8
84,36,154,7
0,220,208,4
18,63,242,0
30,214,238,4
156,10,68,14
40,204,155,4
208,56,64,12
0,0,212,2
27,147,242,2
18,63,242,0
148,54,84,14
18,70,242,0
194,54,26,12
44,64,240,0
204,106,1,10
204,55,63,12
177,56,66,12
146,53,84,14
142,181,0,8
194,54,26,12
182,112,62,10
0,128,255,4
42,192,116,6
12,226,213,4
16,210,218,4
182,42,78,14
84,16,152,7
211,106,0,10
160,20,64,14
67,178,58,6
82,175,37,8
69,189,104,6
164,83,73,12
143,182,8,8
86,176,30,8
92,17,121,7
164,83,73,12
12,122,235,2
140,10,57,12
98,20,98,7
158,174,2,8
0,196,244,4
0,100,220,2
119,0,58,14
87,43,126,8
246,72,18,10
165,80,72,12
143,182,8,8
26,204,51,10
10,160,106,6
120,210,10,8
152,20,78,14
218,157,72,10
42,192,116,6
89,22,147,7
0,42,254,2
67,178,58,6
14,168,255,2
163,82,72,12
0,128,254,4
27,150,245,2
67,178,58,6
62,176,60,6
48,39,223,0
158,188,78,10
0,168,34,6
165,40,72,14
78,34,156,7
0,217,132,4
0,205,230,4
182,112,62,10
138,174,22,8
90,174,42,8
18,196,75,6
57,165,67,6
52,126,43,8
0,218,248,2
18,70,242,0
27,150,245,2
194,170,67,10
0,192,94,6
84,0,70,14
6,168,38,6
27,150,245,2
142,51,104,12
69,189,104,6
125,21,160,12
144,178,113,8
14,198,112,6
0,26,230,2
18,198,206,6
0,229,218,4
209,140,54,10
212,106,0,10
68,39,162,8
0,168,34,6
56,11,72,7
142,68,86,12
142,51,104,12
56,230,229,4
0,166,234,2
37,70,240,0
138,20,172,7
58,202,156,4
47,163,0,8
216,72,22,12
0,230,154,8
136,28,84,12
26,150,245,2
0,255,230,8
218,72,22,12
73,176,64,6
30,122,242,2
191,164,41,10
82,176,36,8
52,161,0,8
74,176,64,6
0,230,255,6
194,164,40,10
2,0,229,2
55,0,106,7
4,154,246,2
228,177,8,8
0,236,224,4
34,60,218,4
62,176,60,6
86,176,30,8
96,187,55,8
88,144,70,10
142,68,86,12
32,101,224,4
144,15,4,14
36,65,238,0
40,204,155,4
32,128,247,2
6,150,247,2
0,0,199,2
61,191,101,6
199,106,0,10
186,112,60,10
14,164,107,6
164,82,73,12
0,196,245,4
208,56,64,12
162,82,72,12
61,191,101,6
86,176,30,8
46,164,0,8
50,162,251,4
142,68,86,12
0,128,254,4
36,40,201,2
139,176,0,8
38,224,214,4
4,152,248,2
12,226,213,4
53,22,130,7
48,42,224,0
76,102,26,10
54,42,242,0
195,164,34,10
163,74,94,12
186,112,60,10
27,150,245,2
138,178,0,8
218,157,72,10
0,192,93,6
158,106,14,10
28,150,246,2
94,16,27,14
0,218,248,2
18,196,75,6
88,174,44,8
36,40,201,2
186,112,60,10
0,217,132,4
61,191,101,6
143,182,8,8
54,160,100,8
234,84,0,8
179,26,0,14
